Lon,Lat,Count
4.8930895,52.3757899,4
4.8930962000000005,52.3599992,18
4.8931275,52.3791016,3
4.8931693,52.3827354,22
4.8931754,52.376686,19
4.8931838,52.3761521,23
4.8931922,52.3482827,1
4.8932055,52.3758542,21
4.893208,52.3789349,3
4.8932317,52.3560496,10
4.8932668,52.4182792,1
4.8933124,52.3762336,23
4.8933458,52.3790556,3
4.8933819,52.3759647,21
4.8933946,52.3788941,3
4.8934058,52.3560553,10
4.8934597,52.3763233,23
4.8934597,52.3768563,21
4.8935093,52.3725927,18
4.8935445,52.3790107,3
4.8935562,52.3756049,4
4.8935667,52.3560913,10
4.893568,52.3763925,23
4.8935882,52.3560356,10
4.893595,52.3786312,12
4.8936036,52.3788575,3
4.8936126,52.3732469,23
4.8936126,52.3755591,4
4.8936327,52.3761305,23
4.8936532,52.3789798,3
4.8936702,52.3725559,18
4.8936709,52.383001,18
4.8937353,52.3770311,13
4.8937472,52.3765046,20
4.8937896,52.3731667,24
4.8938419,52.3725174,6
4.8938607,52.3829433,18
4.8938613,52.3830059,1
4.8938861,52.3730267,7
4.8938871,52.3765971,20
4.8939599,52.3726304,15
4.893968,52.3730905,7
4.8940283,52.3727082,15
4.8940498,52.3771997,13
4.8940504,52.3829441,18
4.8940518,52.383008,1
4.8940524,52.372953,7
4.8940528,52.3766984,20
4.8940974,52.3777307,2
4.8941161,52.3778342,2
4.8941262,52.3730193,7
4.8941302,52.3728081,15
4.8941329,52.3776648,2
4.8941403,52.3777646,2
4.8941664,52.3779996,8
4.8941828,52.3694167,19
4.8941839,52.3767722,17
4.8941852,52.3780888,8
4.8941979,52.3695161,19
4.894207,52.3994985,17
4.8942197,52.3696539,21
4.8942268,52.3829249,18
4.8942415,52.3829879,1
4.8942513,52.3697448,21
4.8942912,52.3729423,7
4.8942985,52.3699191,22
4.8942985,52.377745,2
4.8943102,52.3993723,20
4.8943106,52.3765648,20
4.8943173,52.3776746,2
4.894328,52.3793025,15
4.8943333,52.3700261,22
4.894373,52.3768592,17
4.8943903,52.325151,1
4.8943922,52.3702122,1
4.8943958,52.3775424,4
4.894412,52.3996495,1
4.8944136,52.354171,1
4.8944145,52.3828893,14
4.894426,52.3703154,1
4.8944514,52.3829486,14
4.8944762,52.3793856,18
4.8944896,52.3704931,15
4.8944986,52.3694487,10
4.8945024,52.3793303,18
4.8945352,52.3769427,22
4.8945641,52.3794572,21
4.8945787,52.3545663,2
4.8945916,52.3828344,14
4.8946268,52.3482115,1
4.8946284,52.3794286,21
4.8946439,52.3767417,22
4.8946445,52.3828897,14
4.894666,52.3774953,4
4.8946686,52.3700118,5
4.8946854,52.3770188,22
4.8947202,52.3701909,1
4.8947215,52.3534995,1
4.89473,52.4166499,2
4.894746,52.3702419,1
4.8947463,52.3995068,1
4.8947525,52.3827636,14
4.8947659,52.3768068,22
4.8947899,52.3703755,1
4.8947935,52.3481982,1
4.8948216,52.3828119,14
4.894845,52.3771023,22
4.8948462,52.371097,1
4.8948503,52.3705707,15
4.8948705,52.3743383,16
4.8948936,52.3544131,2
4.894898,52.3826826,18
4.8949222,52.3742155,16
4.8949436,52.3711941,1
4.894945,52.3742691,16
4.8949565,52.3541969,1
4.8949684,52.3827211,14
4.8949745,52.3743391,16
4.8949847,52.34818,1
4.8949952,52.3772079,22
4.8950019,52.3769517,22
4.8950053,52.3741611,16
4.8950147,52.3544696,2
4.8950234,52.3825958,18
4.8950254,52.3744513,16
4.8950294,52.377614,23
4.8950727,52.3713222,14
4.8950797,52.3772775,18
4.8950831,52.3743207,12
4.8950865,52.4003524,7
4.8950938,52.3740857,12
4.8950958,52.3745144,21
4.8950958,52.3826363,19
4.8951373,52.3710638,14
4.8951468,52.3745635,21
4.8951515,52.3825095,19
4.8951575,52.3770475,18
4.8951689,52.3741275,12
4.8952016,52.4006681,3
4.8952246,52.3825475,19
4.8952377,52.3711708,14
4.8952425,52.3714896,8
4.8952474,52.3771613,18
4.8952641,52.3745164,21
4.8952796,52.3824223,19
4.8952797,52.3032383,1
4.895301,52.3741459,12
4.8953292,52.37434,21
4.8953446,52.3776652,22
4.8953513,52.3824599,19
4.8953566,52.3712778,14
4.8953634,52.3772513,18
4.8953671,52.3775545,23
4.8953721,52.3742266,12
4.8953942,52.3775551,23
4.8953944,52.3033285,1
4.895407,52.3823343,16
4.8954396,52.3716701,19
4.8954649,52.3031472,1
4.8954673,52.3713879,8
4.895478,52.382374,16
4.8954941,52.3743404,21
4.8955152,52.3481557,1
4.8955259,52.3030776,1
4.8955337,52.3822479,16
4.8955503,52.3717521,19
4.8955766,52.3744018,21
4.8955789,52.348154,1
4.8955907,52.3768117,24
4.8956048,52.3822868,16
4.8956624,52.3821599,16
4.8956705,52.3818091,20
4.8957322,52.3821996,16
4.8957409,52.3775637,23
4.8957591,52.3598341,1
4.8957892,52.3820731,19
4.8958616,52.382112,11
4.8958688,52.3481339,2
4.8958812,52.3810576,11
4.8959008,52.3720581,1
4.8959166,52.381986,19
4.8959367,52.38153,20
4.8959744,52.3812287,1
4.8959851,52.3812934,1
4.895987,52.3820257,19
4.8959959,52.3813507,1
4.8960093,52.3814072,1
4.8960198,52.3814633,1
4.8960254,52.381471,1
4.896042,52.3818996,19
4.8960556,52.3721782,1
4.8960741,52.3676571,17
4.8961124,52.3819401,19
4.8961145,52.3544929,1
4.8961707,52.381812,19
4.8961754,52.3545795,1
4.8961869,52.367671,17
4.8961926,52.3581778,1
4.8962109,52.3481211,2
4.8962165,52.3719767,1
4.8962236,52.3723066,8
4.8962418,52.3818517,19
4.8962612,52.3680792,21
4.8962981,52.3817244,20
4.8963079,52.3723847,8
4.8963118,52.3681397,21
4.8963352,52.381067,11
4.8963404,52.3481502,2
4.8963625,52.3682029,21
4.896363,52.3720981,1
4.896367,52.3676654,17
4.8963705,52.3817645,20
4.8964194,52.3721469,1
4.8964399,52.3724857,19
4.8964942,52.3602874,3
4.8965294,52.3481632,1
4.8965375,52.3725733,1
4.8965948,52.3722951,19
4.8966064,52.3722922,19
4.8966205,52.3676859,15
4.8966523,52.3726693,1
4.8967143,52.3723833,19
4.8967425,52.4053744,2
4.8967878,52.3727682,1
4.8968367,52.3482035,1
4.8968384,52.3728131,1
4.8969279,52.3725775,1
4.8969379,52.3725734,1
4.8969428,52.3728937,1
4.8969563,52.3677008,15
4.8970368,52.3482347,1
4.8970806,52.3726848,1
4.8971528,52.3622242,1
4.8971809,52.3482562,2
4.8972448,52.3728201,10
4.8972717,52.3778495,20
4.8973257,52.3581157,1
4.8973484,52.3483122,2
4.8973623,52.3743138,20
4.8973715,52.3544144,1
4.8973851,52.3742303,20
4.8973937,52.3777586,20
4.8974146,52.3741328,20
4.8974487,52.3482867,2
4.8974595,52.3678661,4
4.8974629,52.3745258,23
4.8974906,52.3676896,6
4.8975104,52.3776809,20
4.8975135,52.3543939,1
4.8975661,52.367982,4
4.8975757,52.3483095,2
4.8976405,52.3775933,25
4.897703,52.3735057,15
4.8977788,52.3735561,15
4.8977871,52.348335,2
4.8977943,52.3517094,13
4.8977947,52.3775065,25
4.8978235,52.3515324,2
4.89785,52.351463,2
4.8978545,52.3732932,9
4.8978821,52.373629,1
4.8978845,52.3676542,7
4.897927,52.3512483,1
4.8979288,52.3774238,25
4.897956,52.3511852,1
4.8979799,52.3514955,2
4.8979843,52.37339,9
4.8980073,52.3737195,1
4.8980763,52.3773362,25
4.8981118,52.3734965,1
4.8981248,52.3580853,6
4.8981563,52.3676337,7
4.8981673,52.3510231,5
4.8981728,52.3512589,1
4.8981753,52.4047006,9
4.8982346,52.3735912,1
4.8982828,52.3510401,1
4.8982884,52.4047692,9
4.8983667,52.3737026,1
4.8983718,52.3543379,2
4.8983808,52.3573432,18
4.8983867,52.4047368,9
4.8984037,52.3510596,1
4.898413,52.3573006,20
4.8984135,52.3511125,1
4.8984758,52.3516233,2
4.8985067,52.3738106,12
4.8985163,52.3510682,2
4.898541,52.3679469,11
4.8985411,52.3511223,2
4.8986601,52.3680718,1
4.8986669,52.3511444,2
4.8987186,52.3513169,2
4.8987571,52.3512473,2
4.8987881,52.3511663,2
4.898892,52.3581944,1
4.8989065,52.3676996,17
4.898966,52.3783009,13
4.8990145,52.3678011,11
4.8991462,52.3675308,17
4.8993146,52.3674531,13
4.8994632,52.3859184,1
4.8994787,52.3673951,13
4.8996046,52.3855836,1
4.8996205,52.3487309,3
4.8996237,52.3697159,1
4.8996256,52.3551053,5
4.89963,52.3855196,1
4.8996665,52.3673199,13
4.8996867,52.3853696,7
4.8997205,52.3859095,1
4.8997531,52.3551433,5
4.899768,52.3571481,21
4.8998263,52.3857402,1
4.8998366,52.3696546,1
4.8998407,52.3487586,3
4.8998412,52.3856165,1
4.8998587,52.3672421,1
4.8998592,52.3573087,2
4.8999276,52.3701747,4
4.8999423,52.3672037,1
4.8999662,52.3572071,3
4.8999995,52.3755151,7
4.9000145,52.3573544,2
4.9000545,52.3671593,15
4.9000732,52.3858329,1
4.9000798,52.3858953,1
4.9000829,52.3698549,2
4.9000975,52.3755926,3
4.9000984,52.3695199,1
4.9001325,52.3572561,3
4.9001492,52.375641,3
4.9001593,52.3574037,2
4.9002115,52.3670996,15
4.9002288,52.3757076,3
4.9002827,52.3572956,3
4.9003724,52.3670354,15
4.9004329,52.3573609,2
4.9004436,52.357479,2
4.9004839,52.3693414,1
4.9005317,52.3669722,15
4.9005831,52.3573937,10
4.9006153,52.3575247,10
4.9006431,52.3923,7
4.9006951,52.3669076,15
4.9007105,52.3924795,7
4.9007494,52.3574594,10
4.9007872,52.3492913,2
4.9008031,52.3575739,10
4.9008129,52.3492383,1
4.9008156,52.3923021,7
4.9008516,52.3491253,1
4.9008674,52.3497078,1
4.900871,52.366838,1
4.900905,52.357492,10
4.9009338,52.34928,2
4.9009349,52.3489137,2
4.900964,52.3576396,2
4.900972,52.3491683,1
4.9009835,52.3495831,1
4.9010062,52.3495302,2
4.9010169,52.3490495,1
4.9010186,52.3667804,1
4.9010502,52.3484695,11
4.9010643,52.3489262,2
4.9010713,52.3575444,10
4.9010981000000005,52.3576822,2
4.9011131,52.3496102,1
4.9011456,52.3484865,11
4.9011678,52.3667228,1
4.9012161,52.3575772,10
4.9012537,52.3577248,1
4.9013285,52.3642393,10
4.9013985,52.3576298,1
4.9014153,52.3394462,1
4.9014303,52.3396658,1
4.9014361,52.3577737,1
4.9014417,52.3397764,1
4.9015541,52.3576789,1
4.9015751,52.3663093,5
4.9016077,52.3578263,1
4.9016451,52.36619,5
4.9016775,52.3577149,1
4.9016832,52.3661165,5
4.9016989,52.3580555,5
4.9017901,52.3578819,1
4.9018062,52.3580029,5
4.9018983,52.3489154,5
4.9025973,52.3654708,1
4.9026174000000005,52.3653988,1
4.9026429,52.3996776,3
4.9026791,52.3653079,2
4.9027006,52.3652243,2
4.9027226,52.3998754,1
4.9028101,52.3490407,3
4.9028639,52.4084404,1
4.9028892,52.3999426,1
4.902891,52.4087381,1
4.9028982,52.408528,1
4.9029325,52.4083864,1
4.9029367,52.4086158,1
4.9029386,52.3490722,3
4.90295,52.3655396,1
4.9029687,52.4084733,1
4.9029937,52.4087254,1
4.9030049,52.4086719,1
4.9030061,52.4085515,1
4.9030467,52.4088686,1
4.9030599,52.4087894,1
4.9030749,52.3461095,2
4.9030841,52.3653013,2
4.9031133,52.4089166,1
4.9031878,52.4066366,7
4.903193,52.3458489,1
4.903286,52.4066085,1
4.9032959,52.3491207,3
4.9033818,52.4096265,1
4.9034151,52.406606,1
4.9034165,52.409911,17
4.9034392,52.4097446,1
4.9034622,52.4096816,1
4.9034858,52.4098694,17
4.903514,52.4098,1
4.9036569,52.3491438,3
4.9036969,52.4065967,1
4.9038903,52.3678523,22
4.9039071,52.3885561,14
4.9040727,52.3677523,1
4.9041405000000005,52.3885871,19
4.9042256,52.3683714,19
4.9042773,52.3885299,19
4.9043315,52.3748423,20
4.9044136,52.3826152,2
4.904462,52.3747656,20
4.9045905,52.374703,20
4.9046414,52.3827269,1
4.9046517,52.3887163,21
4.9046869,52.3680619,10
4.9046893,52.3489991,1
4.9047111,52.3681798,10
4.9047181,52.3746361,4
4.9047482,52.3371177,1
4.904765,52.3827838,5
4.9047956,52.3370926,1
4.9048082,52.3371254,1
4.9048525,52.3745625,13
4.9048964,52.3828378,5
4.904949,52.3490327,1
4.9049662,52.3530647,1
4.904986,52.3744877,13
4.9050037,52.3828853,5
4.905011,52.3731385,18
4.9051155,52.3744105,13
4.9051351,52.3829376,5
4.9051641,52.3730575,3
4.9052002,52.3381473,1
4.9052405,52.3540381,15
4.9053077,52.3382091,1
4.9053193,52.3729717,3
4.9053432,52.4084356,14
4.9053526,52.3742949,3
4.9053729,52.3490817,3
4.9053934,52.398226,1
4.9054543,52.3742456,3
4.9054942,52.3728778,4
4.9056123,52.35351,2
4.9058262,52.3369555,2
4.9059558,52.3369284,2
4.9060269,52.3725245,1
4.9060412,52.3373128,1
4.9060417,52.3833534,6
4.9061222,52.3833764,6
4.9061297,52.3374615,1
4.9061613,52.3372452,1
4.9061745,52.3836614,1
4.9061763,52.3899572,1
4.9061977,52.3900636,1
4.9062026,52.3834206,6
4.9063582,52.3835154,6
4.9064896000000005,52.383571,6
4.9065701,52.3836169,1
4.9066886,52.3910835,4
4.9068956,52.3726962,2
4.9069809,52.3914223,1
4.9070289,52.3532097,14
4.9070303,52.3719322,16
4.9070346,52.391473,1
4.9070614,52.3720033,4
4.9073092,52.3727703,2
4.9073123,52.372181,4
4.9073162,52.3914158,1
4.9073438,52.3666834,1
4.9073821,52.405575,2
4.9074315,52.3917758,1
4.9074816,52.3722605,1
4.9074879,52.3919116,1
4.9075803,52.3730311,17
4.9076244,52.392059,1
4.9076632,52.3723494,1
4.9077115,52.3668177,1
4.9077424,52.3921589,1
4.9077835,52.3724369,1
4.9077908,52.392238,1
4.9078629,52.3713816,3
4.9078862,52.3922922,8
4.9079655,52.3713255,7
4.9079756,52.3405098,8
4.9079797,52.3923669,8
4.9080482,52.3924353,8
4.9080858,52.3712639,20
4.9082205,52.3926033,1
4.9083419,52.3927113,1
4.9084216,52.370834,2
4.9084963,52.3927301,1
4.9084998,52.3708168,2
4.9085744,52.3707528,2
4.9086319,52.3707252,7
4.9086507,52.3926786,1
4.9086838,52.3708242,2
4.9087102,52.3706889,7
4.9087366,52.3709112,2
4.9087412,52.3406184,1
4.9087538,52.340231,1
4.9087743,52.3707171,3
4.9088243,52.3707505,8
4.9088483,52.3926008,5
4.9088687,52.3708674,8
4.9088705,52.3707776,8
4.9088838,52.372607,2
4.9088895,52.3400354,1
4.908912,52.3396676,1
4.9089329,52.3701272,10
4.9089373,52.3401025,1
4.9089444,52.3395819,1
4.9089952,52.370071,10
4.9090142,52.3296592,1
4.9090252,52.3701664,20
4.9090343,52.340277,1
4.9090599,52.3395518,1
4.9090661,52.3402219,1
4.9090665,52.3400095,1
4.909093,52.3400841,1
4.9090953,52.3701072,10
4.90914,52.339677,1
4.9091741,52.3402414,1
4.9091834,52.3910658,1
4.9092109,52.3395998,1
4.9092161,52.3297082,1
4.9093673,52.3401792,1
4.9095439,52.3398175,1
4.9095621,52.339676,1
4.9096203,52.3401446,1
4.9097139,52.3723595,1
4.9097285,52.3397231,1
4.9098766,52.3722517,1
4.9098857,52.3397692,1
4.9100443,52.3398087,1
4.9101092,52.3925726,9
4.9101413,52.3409867,2
4.9103248,52.3924933,5
4.9103339,52.3410547,2
4.9104087,52.3924953,5
4.9105034,52.3399038,1
4.9105233,52.3409208,2
4.9105316,52.3411399,2
4.9105816,52.3592181,2
4.9106356,52.3591338,2
4.9106513,52.3399349,1
4.9106629,52.3592396,2
4.9106827,52.341004,2
4.9106932,52.340921,2
4.9106943,52.3412069,1
4.9107006,52.3590523,1
4.9107082,52.359004,1
4.910739,52.35911,2
4.9107651,52.3399655,1
4.9108,52.3590131,1
4.9108706,52.3912328,1
4.9108936,52.341281,1
4.9109095,52.3656126,13
4.9109749,52.3653668,15
4.9109786,52.3656915,1
4.9110117,52.3652637,15
4.9110476,52.3657587,1
4.911057,52.3652948,15
4.9110673,52.3653161,15
4.9110747,52.3413672,1
4.9110816,52.3913195,1
4.9111026,52.365542,13
4.9111032,52.3653483,15
4.9111063,52.3912763,1
4.9111173,52.3652723,15
4.911123,52.3653823,13
4.9111673,52.3653253,15
4.9111968,52.3656508,13
4.9112363,52.3913024,1
4.9112441,52.3414545,1
4.9112726,52.3412333,1
4.9112774,52.3912703,1
4.911291,52.3657627,1
4.9113597,52.3658334,1
4.9113886,52.3415286,2
4.9114211,52.3412467,1
4.9114366,52.365912,1
4.9114417,52.3413449,1
4.9115033,52.3761562,2
4.9115111,52.3659888,1
4.9115116,52.3697876,7
4.9115202,52.3401476,1
4.911528,52.376056,5
4.9115437,52.3698222,7
4.9115497,52.3416057,1
4.9115587,52.3468623,15
4.9115725,52.3401679,1
4.9115751,52.3402531,1
4.9115816,52.3660627,1
4.9115852,52.3698648,3
4.9116163,52.3698993,3
4.9116256,52.3466645,4
4.9116372,52.3401852,1
4.9116484,52.3699339,3
4.9116499000000005,52.3661453,1
4.9116531,52.3465502,11
4.9116735,52.3760755,5
4.9116932,52.3409561,1
4.9117068,52.3699967,3
4.9117108,52.3417132,1
4.9117151,52.3915826,1
4.911754,52.3699875,3
4.911779,52.3410438,1
4.9118406,52.3762448,2
4.9118652,52.3402652,1
4.9118936,52.3608282,1
4.9119044,52.3415819,1
4.9119499,52.3762558,2
4.9120416,52.3608872,1
4.9120715,52.3663902,18
4.9121244,52.376277,2
4.9121337,52.3662154,1
4.9121969,52.3609297,3
4.9122053,52.4288306,15
4.9122498,52.3661811,1
4.9123138,52.4288382,15
4.9123168,52.3409226,1
4.9123672,52.4290884,12
4.9123691,52.3661387,1
4.9124300000000005,52.340929,1
4.9125089,52.3662187,1
4.9125184,52.3660861,1
4.9125269,52.3409119,1
4.9126833,52.3410624,1
4.9126978,52.3660181,1
4.9127649,52.340973,1
4.912813,52.3661133,1
4.9128142,52.3409542,1
4.9128423,52.3597439,1
4.9128879,52.3508075,1
4.9129309,52.3598383,2
4.9129453,52.3508672,1
4.9129896,52.3509128,1
4.9130043,52.3659115,1
4.9130099,52.3506889,1
4.9130114,52.366047,1
4.9130678,52.3506612,1
4.9131256,52.4286166,12
4.9131499,52.3216332,1
4.9131639,52.4289107,9
4.9132136,52.3659732,1
4.9132207,52.3658362,1
4.913272,52.4288298,9
4.9133444,52.3488225,22
4.9133515,52.429497,16
4.9133929,52.3837261,2
4.9133977,52.3657755,1
4.9134048,52.3659081,1
4.913487,52.4294414,16
4.9135038,52.366241,1
4.9135068,52.4294789,16
4.9135082,52.3837491,2
4.9135102,52.4289098,9
4.9135243,52.3838604,2
4.9135707,52.3416256,1
4.9135707,52.3657108,1
4.9135912,52.3658459,1
4.9135989,52.3669328,1
4.9136031,52.3663286,1
4.9136271,52.3417109,1
4.9136423,52.3838309,1
4.9136552,52.3668239,3
4.9136649,52.3420352,1
4.9136751,52.4288491,18
4.9137236,52.3668886,1
4.9137297,52.341448,11
4.9137405,52.4273126,1
4.913761,52.4273526,1
4.913772,52.3662967,1
4.9137886,52.3635699,3
4.9137958,52.3657798,1
4.9138045,52.3415074,1
4.9138116,52.3427846,1
4.9138673,52.3416433,1
4.9138895,52.3417138,1
4.9139268,52.3635917,2
4.9139293,52.3841763,1
4.9139441,52.3417521,1
4.9139519,52.3890136,2
4.9140028,52.3418411,1
4.9140091,52.365706,1
4.9140534,52.3419796,1
4.9140595,52.3420723,1
4.9140791,52.4288187,18
4.9140831,52.4283895,14
4.9141719,52.365651,1
4.9142003,52.3891415,2
4.9142745,52.4287163,18
4.9143765,52.3655777,2
4.9144715,52.3564004,1
4.9145171,52.3562332,1
4.9145535,52.3655159,2
4.9145868,52.356135,1
4.9146475,52.389369,1
4.9146646,52.3562889,1
4.9147209,52.3563758,1
4.9147415,52.3654552,2
4.9147639,52.3561858,1
4.9148014,52.3562627,1
4.9148028,52.3893386,1
4.9148672,52.3398667,8
4.9148846,52.3562169,1
4.9149037,52.3895073,1
4.9149358,52.3653818,3
4.9149623,52.356117,1
4.9150401,52.3559974,1
4.9151222,52.3653249,2
4.915161,52.3590655,2
4.9151944,52.4272158,1
4.9152021,52.4272676,1
4.9152445,52.3387871,3
4.915296,52.4272637,1
4.9153236,52.3390263,1
4.9153308,52.3652612,2
4.915344,52.3633758,2
4.9153773,52.3899044,5
4.9153861,52.4272613,1
4.9153893,52.3387666,3
4.9153929,52.3401462,1
4.9154215,52.3389886,1
4.9154312,52.3385681,3
4.9154723,52.4272605,1
4.9154732,52.3432748,4
4.9154762,52.4272111,1
4.9154867,52.3633757,2
4.9154991,52.3652067,2
4.9155274,52.3387199,3
4.9155288,52.3386314,3
4.9155569,52.3389436,1
4.9155726,52.3384914,1
4.9156199,52.3400514,1
4.9156415,52.3398131,1
4.9157403,52.3632966,2
4.9157452,52.3397728,1
4.9157452,52.3398448,1
4.9157501,52.3388702,2
4.9157798,52.3434118,1
4.9158085,52.3388424,2
4.9158213,52.3433179,1
4.9158419,52.3649303,3
4.9158451,52.3650663,3
4.9158517,52.3384493,3
4.9158668,52.3388666,2
4.9158738,52.3388245,2
4.9159525,52.3648932,3
4.9159544,52.3383687,3
4.9159705,52.3899214,5
4.9159728,52.359403,2
4.9159894,52.3384365,3
4.9160015,52.3650215,3
4.9160782,52.3382653,3
4.9160947,52.3648396,3
4.9161051,52.3687205,1
4.9161713,52.3396937,1
4.916203,52.3649457,3
4.9162194,52.3382253,3
4.916232,52.3594977,2
4.916263,52.3647793,3
4.9162724,52.3594043,2
4.916274,52.3686548,1
4.916279,52.33849,1
4.9163736,52.3648932,3
4.9163902,52.3647374,2
4.9163919,52.3686145,1
4.9164062,52.338363,1
4.9164156,52.3382945,1
4.9164926,52.3383787,1
4.916506,52.3685655,1
4.9165148,52.3381397,1
4.9165358,52.3384286,1
4.9165695,52.3648338,3
4.9165845,52.364666,2
4.916656,52.3685154,1
4.9167417,52.364611,2
4.9167812,52.3647566,2
4.9168312,52.3382075,1
4.9168359,52.3381084,1
4.9168452,52.3405923,6
4.9168701,52.3684365,1
4.916893,52.3890245,1
4.9168977,52.3382796,1
4.9169061,52.3645536,2
4.9169456,52.3383473,1
4.916954,52.3684026,1
4.9169614,52.364691,2
4.9169752,52.3394285,1
4.9169935,52.3384443,1
4.9170852,52.3405443,2
4.9171229,52.3683536,1
4.917157,52.3384582,1
4.9171786,52.364623,3
4.9171928,52.3644542,11
4.917204,52.3683214,1
4.9172781,52.3843655,2
4.9172804,52.338432,1
4.9172909,52.3410647,4
4.9172935,52.3382874,1
4.9173437,52.3645632,3
4.9173619,52.364404,11
4.9173917,52.3384033,1
4.9175128,52.3644995,3
4.9175612,52.3411015,4
4.9175981,52.3643186,11
4.9176599,52.3382337,1
4.9176629,52.3391526,17
4.9176866,52.3644387,4
4.9177255,52.33754,2
4.9177365,52.3391795,17
4.9177561,52.3642612,4
4.917779,52.3850116,8
4.9178186,52.3832934,9
4.9178204,52.337696,1
4.9178235,52.3390992,17
4.9178612,52.3643746,4
4.9178788,52.3377859,1
4.917897,52.3391261,17
4.9179418,52.3376775,1
4.9179697,52.3375335,2
4.917976,52.3436829,4
4.9179851,52.3390458,2
4.9180075,52.3828676,1
4.9180562,52.3377388,1
4.9180586,52.3390727,2
4.9180658,52.3643042,4
4.9180779,52.3435076,2
4.9181467,52.3389942,2
4.9181745,52.3436288,4
4.9181986,52.3435616,2
4.9182201,52.3432044,6
4.9182202,52.3390212,2
4.9182253,52.3642569,4
4.9182254,52.3434879,2
4.9182359,52.3439301,21
4.9182399,52.3652603,2
4.9182764,52.3431323,6
4.9183154,52.3389396,2
4.9183274,52.3430487,6
4.9183435,52.3380013,1
4.9183569,52.3429897,3
4.9183676,52.3429127,1
4.9183694,52.3853412,3
4.918381,52.3431995,3
4.9183864,52.3436665,4
4.918389,52.3389665,3
4.9183934,52.3375292,2
4.9184158,52.3379885,1
4.9184159,52.343129,3
4.9184159,52.343596,4
4.9184427,52.3427636,1
4.9184454,52.3435223,1
4.9184508000000005,52.3430635,3
4.9184519,52.3851466,3
4.9184617,52.3388899,3
4.9184668,52.3430029,3
4.9184695,52.3426931,1
4.9184776,52.337966,1
4.9184823,52.341456,20
4.9184975,52.3612653,1
4.9185058,52.3697358,2
4.918513,52.3378633,1
4.9185253,52.3421199,1
4.9185255,52.3850366,5
4.9185353,52.3389168,3
4.9185446,52.3428144,1
4.9185473,52.3433191,1
4.9185572,52.3377022,1
4.9185652,52.3421809,1
4.9185726,52.3848806,5
4.9185795,52.3432536,3
4.9185929,52.3427357,1
4.9186015,52.3378546,1
4.918605,52.3379422,1
4.9186063,52.3431897,3
4.9186142,52.3388402,3
4.9186378,52.3854439,19
4.9186385,52.3431159,3
4.9186528,52.3414625,20
4.9186634,52.3378763,1
4.918668,52.3430504,3
4.9186759,52.3421743,1
4.9186864,52.3379184,1
4.9186878,52.3388672,3
4.9187039,52.3696685,2
4.9187136,52.342975,3
4.9187272,52.342227,1
4.918736,52.3377898,1
4.9187646,52.342857,1
4.9187802,52.3378817,1
4.9187994,52.3427816,1
4.9188169,52.3847607,2
4.9188343,52.3426981,1
4.918837,52.3422589,1
4.9188719,52.3421835,1
4.9189112,52.3852962,3
4.9189201,52.3421098,1
4.9189416,52.3420426,3
4.9189473,52.369589,2
4.9189711,52.3419754,3
4.9189744,52.3850953,3
4.9190087,52.3419033,3
4.9190282,52.384933,17
4.9190435,52.3418328,2
4.9190677,52.3417738,22
4.919073,52.3422949,1
4.9190735,52.3847902,17
4.9190998,52.3422196,1
4.9191106,52.3416837,22
4.9191294,52.3421573,1
4.9191696,52.3420754,2
